	state	city	municipality	graced_emissions_2019(kgC/hr)	graced_emissions_2019(metric tonnes/year)
301	Durango	PánucodeCoronado	PánucodeCoronado, Durango	1673946.15852069	40174.70780449656
302	Durango	PeñónBlanco	PeñónBlanco, Durango	2251580.2794317054	54037.92670636093
303	Durango	Poanas	Poanas, Durango	641791.4108458965	15402.993860301514
304	Durango	PuebloNuevo	PuebloNuevo, Durango	4862490.937862726	116699.78250870542
305	Durango	Rodeo	Rodeo, Durango	927348.3174871469	22256.359619691528
306	Durango	SanBernardo	SanBernardo, Durango	53369.24853349205	1280.8619648038093
307	Durango	SanDimas	SanDimas, Durango	4781412.996559781	114753.91191743476
308	Durango	SanJuandeGuadalupe	SanJuandeGuadalupe, Durango	177628.4041306794	4263.081699136305
309	Durango	SanJuandelRío	SanJuandelRío, Durango	1209194.5413837319	29020.66899320956
310	Durango	SanLuisdelCordero	SanLuisdelCordero, Durango	23219.836798073553	557.2760831537653
311	Durango	SanPedrodelGallo	SanPedrodelGallo, Durango	471791.23117769184	11322.989548264604
312	Durango	SantaClara	SantaClara, Durango	403630.7438978427	9687.137853548225
313	Durango	SantiagoPapasquiaro	SantiagoPapasquiaro, Durango	2242842.607462683	53828.2225791044
314	Durango	Súchil	Súchil, Durango	300419.6989130745	7210.072773913787
315	Durango	Tamazula	Tamazula, Durango	625752.8846858541	15018.069232460499
316	Durango	Tepehuanes	Tepehuanes, Durango	1284347.6695279363	30824.34406867047
317	Durango	Tlahualilo	Tlahualilo, Durango	3698846.544834506	88772.31707602815
318	Durango	Topia	Topia, Durango	247796.32548456299	5947.111811629511
319	Durango	VicenteGuerrero	VicenteGuerrero, Durango	601004.5103947384	14424.10824947372
320	Guanajuato	Abasolo	Abasolo, Guanajuato	2164695.6641863207	51952.69594047169
321	Guanajuato	Acámbaro	Acámbaro, Guanajuato	2880006.7217919584	69120.161323007
322	Guanajuato	ApaseoelAlto	ApaseoelAlto, Guanajuato	916574.8392852513	21997.796142846033
323	Guanajuato	ApaseoelGrande	ApaseoelGrande, Guanajuato	2962792.2849742994	71107.01483938319
324	Guanajuato	Atarjea	Atarjea, Guanajuato	86514.55651944333	2076.3493564666396
325	Guanajuato	Celaya	Celaya, Guanajuato	7669523.28642711	184068.55887425065
326	Guanajuato	Comonfort	Comonfort, Guanajuato	1891668.9193759474	45400.054065022734
327	Guanajuato	Coroneo	Coroneo, Guanajuato	85953.21905204093	2062.8772572489825
328	Guanajuato	Cortazar	Cortazar, Guanajuato	1517600.671361594	36422.41611267826
329	Guanajuato	Cuerámaro	Cuerámaro, Guanajuato	629881.7976601825	15117.163143844378
330	Guanajuato	DoctorMora	DoctorMora, Guanajuato	482604.2075974722	11582.500982339332
331	Guanajuato	DoloresHidalgoCunadelaIndep	DoloresHidalgoCunadelaIndep, Guanajuato	5282955.608658162	126790.93460779589
332	Guanajuato	Guanajuato	Guanajuato, Guanajuato	3580249.7537750173	85925.99409060042
333	Guanajuato	Huanímaro	Huanímaro, Guanajuato	417559.1727676277	10021.420146423065
334	Guanajuato	Irapuato	Irapuato, Guanajuato	10871182.64531272	260908.3834875053
335	Guanajuato	JaraldelProgreso	JaraldelProgreso, Guanajuato	669093.4493143227	16058.242783543743
336	Guanajuato	Jerécuaro	Jerécuaro, Guanajuato	765965.5174712266	18383.172419309438
337	Guanajuato	León	León, Guanajuato	21423144.27375802	514155.46257019247
338	Guanajuato	ManuelDoblado	ManuelDoblado, Guanajuato	1861021.2828681527	44664.510788835665
339	Guanajuato	Moroleón	Moroleón, Guanajuato	526523.1152453251	12636.554765887804
340	Guanajuato	Ocampo	Ocampo, Guanajuato	1186416.8839476989	28474.00521474477
341	Guanajuato	Pénjamo	Pénjamo, Guanajuato	4509425.360493648	108226.20865184754
342	Guanajuato	PuebloNuevo	PuebloNuevo, Guanajuato	188892.78301865212	4533.426792447651
343	Guanajuato	PurísimadelRincón	PurísimadelRincón, Guanajuato	1375785.0193536044	33018.84046448651
344	Guanajuato	Romita	Romita, Guanajuato	1262342.725465835	30296.225411180043
345	Guanajuato	Salamanca	Salamanca, Guanajuato	70782874.38071834	1698788.98513724
346	Guanajuato	Salvatierra	Salvatierra, Guanajuato	1644151.9331276964	39459.64639506471
347	Guanajuato	SanDiegodelaUnión	SanDiegodelaUnión, Guanajuato	1478036.4972023903	35472.875932857365
348	Guanajuato	SanFelipe	SanFelipe, Guanajuato	3442512.0395970503	82620.28895032921
349	Guanajuato	SanFranciscodelRincón	SanFranciscodelRincón, Guanajuato	3730106.092563391	89522.54622152139
350	Guanajuato	SanJoséIturbide	SanJoséIturbide, Guanajuato	2124048.5973750832	50977.166337001996
351	Guanajuato	SanLuisdelaPaz	SanLuisdelaPaz, Guanajuato	31869426.517596856	764866.2364223246
352	Guanajuato	SanMigueldeAllende	SanMigueldeAllende, Guanajuato	5684955.159485809	136438.9238276594
353	Guanajuato	SantaCatarina	SantaCatarina, Guanajuato	98028.36927135986	2352.6808625126364
354	Guanajuato	SantaCruzdeJuventinoRosas	SantaCruzdeJuventinoRosas, Guanajuato	1795325.0166384336	43087.800399322405
355	Guanajuato	SantiagoMaravatío	SantiagoMaravatío, Guanajuato	74162.33925597838	1779.8961421434813
356	Guanajuato	SilaodelaVictoria	SilaodelaVictoria, Guanajuato	4518646.447006339	108447.51472815213
357	Guanajuato	Tarandacuao	Tarandacuao, Guanajuato	485547.30312749185	11653.135275059803
358	Guanajuato	Tarimoro	Tarimoro, Guanajuato	940134.7796494454	22563.23471158669
359	Guanajuato	TierraBlanca	TierraBlanca, Guanajuato	168501.40772234774	4044.0337853363453
360	Guanajuato	Uriangato	Uriangato, Guanajuato	1452856.2460916112	34868.54990619866
361	Guanajuato	ValledeSantiago	ValledeSantiago, Guanajuato	4605832.66728239	110539.98401477736
362	Guanajuato	Victoria	Victoria, Guanajuato	533551.0682505157	12805.225638012378
363	Guanajuato	Villagrán	Villagrán, Guanajuato	1573060.9848158227	37753.46363557974
364	Guanajuato	Xichú	Xichú, Guanajuato	330089.4176343245	7922.146023223789
365	Guanajuato	Yuriria	Yuriria, Guanajuato	2003413.8597501088	48081.93263400261
366	Guerrero	AcapulcodeJuárez	AcapulcodeJuárez, Guerrero	15280833.77391047	366740.0105738513
367	Guerrero	Acatepec	Acatepec, Guerrero	245199.9799357873	5884.799518458895
368	Guerrero	Ahuacuotzingo	Ahuacuotzingo, Guerrero	537196.7775724914	12892.722661739794
369	Guerrero	AjuchitlándelProgreso	AjuchitlándelProgreso, Guerrero	644833.3999702284	15476.001599285484
370	Guerrero	AlcozaucadeGuerrero	AlcozaucadeGuerrero, Guerrero	319257.4784297036	7662.179482312887
371	Guerrero	Alpoyeca	Alpoyeca, Guerrero	193815.78258731714	4651.578782095611
372	Guerrero	Apaxtla	Apaxtla, Guerrero	393613.6815075883	9446.728356182119
373	Guerrero	Arcelia	Arcelia, Guerrero	718320.7074880247	17239.696979712593
374	Guerrero	AtenangodelRío	AtenangodelRío, Guerrero	609679.7365126826	14632.313676304384
375	Guerrero	AtlamajalcingodelMonte	AtlamajalcingodelMonte, Guerrero	78437.6626322184	1882.5039031732417
376	Guerrero	Atlixtac	Atlixtac, Guerrero	885021.8152900349	21240.523566960837
377	Guerrero	AtoyacdeÁlvarez	AtoyacdeÁlvarez, Guerrero	816808.196260631	19603.396710255143
378	Guerrero	AyutladelosLibres	AyutladelosLibres, Guerrero	1075726.6622166478	25817.43989319955
379	Guerrero	Azoyú	Azoyú, Guerrero	603833.4789649643	14492.003495159142
380	Guerrero	BenitoJuárez	BenitoJuárez, Guerrero	438701.2122484684	10528.829093963242
381	Guerrero	BuenavistadeCuéllar	BuenavistadeCuéllar, Guerrero	882737.0663153761	21185.689591569026
382	Guerrero	ChilapadeÁlvarez	ChilapadeÁlvarez, Guerrero	2299785.1968188123	55194.8447236515
383	Guerrero	ChilpancingodelosBravo	ChilpancingodelosBravo, Guerrero	4954130.985620568	118899.14365489362
384	Guerrero	CoahuayutladeJoséMaríaIzazag	CoahuayutladeJoséMaríaIzazag, Guerrero	164424127.17171174	3946179.052121082
385	Guerrero	CochoapaelGrande	CochoapaelGrande, Guerrero	279788.9483363678	6714.934760072827
386	Guerrero	Cocula	Cocula, Guerrero	438243.1570373016	10517.835768895238
387	Guerrero	Copala	Copala, Guerrero	422045.78553005925	10129.098852721423
388	Guerrero	Copalillo	Copalillo, Guerrero	542986.7421114445	13031.681810674667
389	Guerrero	Copanatoyac	Copanatoyac, Guerrero	426170.2167550222	10228.085202120532
390	Guerrero	CoyucadeBenítez	CoyucadeBenítez, Guerrero	157775775.70174807	3786618.6168419537
391	Guerrero	CoyucadeCatalán	CoyucadeCatalán, Guerrero	2097070.4483663123	50329.6907607915
392	Guerrero	Cuajinicuilapa	Cuajinicuilapa, Guerrero	863485.5357329149	20723.65285758996
393	Guerrero	Cualác	Cualác, Guerrero	193101.39551657508	4634.433492397802
394	Guerrero	Cuautepec	Cuautepec, Guerrero	277669.111472573	6664.058675341752
395	Guerrero	CuetzaladelProgreso	CuetzaladelProgreso, Guerrero	124613.24834957364	2990.717960389767
396	Guerrero	CutzamaladePinzón	CutzamaladePinzón, Guerrero	1112313.4375250225	26695.52250060054
397	Guerrero	EduardoNeri	EduardoNeri, Guerrero	2431811.1658792784	58363.46798110268
398	Guerrero	FlorencioVillarreal	FlorencioVillarreal, Guerrero	523571.4981903564	12565.715956568554
399	Guerrero	GeneralCanutoA.Neri	GeneralCanutoA.Neri, Guerrero	214878.527452846	5157.084658868303
400	Guerrero	GeneralHeliodoroCastillo	GeneralHeliodoroCastillo, Guerrero	434918.982460587	10438.055579054088
401	Guerrero	Huamuxtitlán	Huamuxtitlán, Guerrero	461020.0425229584	11064.481020551002
402	Guerrero	HuitzucodelosFigueroa	HuitzucodelosFigueroa, Guerrero	3322704.0863024304	79744.89807125834
403	Guerrero	IgualadelaIndependencia	IgualadelaIndependencia, Guerrero	2332216.8980943942	55973.20555426546
404	Guerrero	Igualapa	Igualapa, Guerrero	308844.3651500364	7412.264763600874
405	Guerrero	Iliatenco	Iliatenco, Guerrero	156527.50087005153	3756.6600208812365
406	Guerrero	IxcateopandeCuauhtémoc	IxcateopandeCuauhtémoc, Guerrero	254819.49278207726	6115.6678267698535
407	Guerrero	JoséJoaquíndeHerrera	JoséJoaquíndeHerrera, Guerrero	136609.79164675492	3278.634999522118
408	Guerrero	JuanR.Escudero	JuanR.Escudero, Guerrero	1218981.1253657655	29255.547008778372
409	Guerrero	Juchitán	Juchitán, Guerrero	316304.77250526845	7591.314540126443
410	Guerrero	LaUnióndeIsidoroMontesdeOc	LaUnióndeIsidoroMontesdeOc, Guerrero	10380775.247273298	249138.60593455916
411	Guerrero	LeonardoBravo	LeonardoBravo, Guerrero	1139654.0862563914	27351.698070153394
412	Guerrero	Malinaltepec	Malinaltepec, Guerrero	418774.1046316847	10050.578511160433
413	Guerrero	Marquelia	Marquelia, Guerrero	261315.61974522326	6271.574873885358
414	Guerrero	MártirdeCuilapan	MártirdeCuilapan, Guerrero	901965.5611149298	21647.17346675832
415	Guerrero	Metlatónoc	Metlatónoc, Guerrero	250737.64894448486	6017.7035746676365
416	Guerrero	Mochitlán	Mochitlán, Guerrero	872777.37215878	20946.65693181072
417	Guerrero	Olinalá	Olinalá, Guerrero	770314.2099315466	18487.541038357118
418	Guerrero	Ometepec	Ometepec, Guerrero	1371912.856328014	32925.90855187234
419	Guerrero	PedroAscencioAlquisiras	PedroAscencioAlquisiras, Guerrero	138670.50857382978	3328.092205771915
420	Guerrero	Petatlán	Petatlán, Guerrero	876441.3341297813	21034.592019114752
421	Guerrero	Pilcaya	Pilcaya, Guerrero	404138.765138042	9699.330363313009
422	Guerrero	Pungarabato	Pungarabato, Guerrero	458486.2275512417	11003.669461229802
423	Guerrero	Quechultenango	Quechultenango, Guerrero	399425.9216016326	9586.222118439182
424	Guerrero	SanLuisAcatlán	SanLuisAcatlán, Guerrero	716575.371216267	17197.808909190408
425	Guerrero	SanMarcos	SanMarcos, Guerrero	1669108.896676324	40058.613520231775
426	Guerrero	SanMiguelTotolapan	SanMiguelTotolapan, Guerrero	336827.0433749618	8083.849040999084
427	Guerrero	TaxcodeAlarcón	TaxcodeAlarcón, Guerrero	2240500.548435919	53772.013162462055
428	Guerrero	Tecoanapa	Tecoanapa, Guerrero	1125488.6677253826	27011.728025409186
429	Guerrero	TécpandeGaleana	TécpandeGaleana, Guerrero	1655031.804638014	39720.76331131233
430	Guerrero	Teloloapan	Teloloapan, Guerrero	1690106.1805682604	40562.54833363825
431	Guerrero	TepecoacuilcodeTrujano	TepecoacuilcodeTrujano, Guerrero	681666.3054705146	16359.991331292349
432	Guerrero	Tetipac	Tetipac, Guerrero	278753.7432792957	6690.089838703096
433	Guerrero	TixtladeGuerrero	TixtladeGuerrero, Guerrero	1104798.6430238506	26515.167432572416
434	Guerrero	Tlacoachistlahuaca	Tlacoachistlahuaca, Guerrero	444300.0016133356	10663.200038720055
435	Guerrero	Tlacoapa	Tlacoapa, Guerrero	207393.0439446738	4977.43305467217
436	Guerrero	Tlalchapa	Tlalchapa, Guerrero	196010.07452167608	4704.241788520227
437	Guerrero	TlalixtaquilladeMaldonado	TlalixtaquilladeMaldonado, Guerrero	67264.06336070737	1614.337520656977
438	Guerrero	TlapadeComonfort	TlapadeComonfort, Guerrero	1618467.3707343386	38843.21689762413
439	Guerrero	Tlapehuala	Tlapehuala, Guerrero	570772.5256890883	13698.54061653812
440	Guerrero	Xalpatláhuac	Xalpatláhuac, Guerrero	185448.01580734568	4450.752379376296
441	Guerrero	Xochihuehuetlán	Xochihuehuetlán, Guerrero	231295.68494635768	5551.096438712584
442	Guerrero	Xochistlahuaca	Xochistlahuaca, Guerrero	228902.7262714744	5493.665430515386
443	Guerrero	ZapotitlánTablas	ZapotitlánTablas, Guerrero	277131.03085525986	6651.144740526237
444	Guerrero	ZihuatanejodeAzueta	ZihuatanejodeAzueta, Guerrero	3333899.4887175756	80013.58772922182
445	Guerrero	Zirándaro	Zirándaro, Guerrero	290336.5501807829	6968.07720433879
446	Guerrero	Zitlala	Zitlala, Guerrero	271579.3133238803	6517.903519773127
447	Hidalgo	Acatlán	Acatlán, Hidalgo	660354.990513551	15848.519772325226
448	Hidalgo	Acaxochitlán	Acaxochitlán, Hidalgo	1468884.7373666265	35253.23369679904
449	Hidalgo	Actopan	Actopan, Hidalgo	492010.8990586804	11808.261577408328
450	Hidalgo	AguaBlancadeIturbide	AguaBlancadeIturbide, Hidalgo	159446.23263159912	3826.709583158379
451	Hidalgo	Ajacuba	Ajacuba, Hidalgo	940950.8936073751	22582.821446577
452	Hidalgo	Alfajayucan	Alfajayucan, Hidalgo	4836484.66550887	116075.63197221288
453	Hidalgo	Almoloya	Almoloya, Hidalgo	522624.48751624627	12542.987700389911
454	Hidalgo	Apan	Apan, Hidalgo	1764794.3649058908	42355.06475774138
455	Hidalgo	Atitalaquia	Atitalaquia, Hidalgo	18172687.162375327	436144.4918970078
456	Hidalgo	Atlapexco	Atlapexco, Hidalgo	424222.1396689803	10181.331352055528
457	Hidalgo	AtotonilcodeTula	AtotonilcodeTula, Hidalgo	9269280.60170881	222462.73444101145
458	Hidalgo	AtotonilcoelGrande	AtotonilcoelGrande, Hidalgo	577995.4975073261	13871.891940175825
459	Hidalgo	Calnali	Calnali, Hidalgo	251726.78606704535	6041.442865609089
460	Hidalgo	Cardonal	Cardonal, Hidalgo	330112.492500264	7922.699820006337
461	Hidalgo	Chapantongo	Chapantongo, Hidalgo	2242166.1701936894	53811.98808464855
462	Hidalgo	Chapulhuacán	Chapulhuacán, Hidalgo	557925.7982271322	13390.21915745117
463	Hidalgo	Chilcuautla	Chilcuautla, Hidalgo	2082152.9449495745	49971.670678789786
464	Hidalgo	CuautepecdeHinojosa	CuautepecdeHinojosa, Hidalgo	1350385.7486654138	32409.25796796993
465	Hidalgo	ElArenal	ElArenal, Hidalgo	384594.5699758672	9230.269679420813
466	Hidalgo	Eloxochitlán	Eloxochitlán, Hidalgo	130131.29200655183	3123.151008157244
467	Hidalgo	EmilianoZapata	EmilianoZapata, Hidalgo	865444.1822506359	20770.660374015264
468	Hidalgo	Epazoyucan	Epazoyucan, Hidalgo	467231.8567309895	11213.564561543748
469	Hidalgo	FranciscoI.Madero	FranciscoI.Madero, Hidalgo	612523.7488484469	14700.569972362726
470	Hidalgo	HuascadeOcampo	HuascadeOcampo, Hidalgo	438505.5390644737	10524.132937547369
471	Hidalgo	Huautla	Huautla, Hidalgo	443834.02254348435	10652.016541043624
472	Hidalgo	Huazalingo	Huazalingo, Hidalgo	260672.47587613086	6256.139421027141
473	Hidalgo	Huehuetla	Huehuetla, Hidalgo	369414.5665928019	8865.949598227246
474	Hidalgo	HuejutladeReyes	HuejutladeReyes, Hidalgo	1504501.364237966	36108.032741711184
475	Hidalgo	Huichapan	Huichapan, Hidalgo	13622880.489460735	326949.1317470576
476	Hidalgo	Ixmiquilpan	Ixmiquilpan, Hidalgo	1510108.2315712634	36242.597557710316
477	Hidalgo	JacaladeLedezma	JacaladeLedezma, Hidalgo	430459.96788381395	10331.039229211536
478	Hidalgo	Jaltocán	Jaltocán, Hidalgo	115238.65201022729	2765.727648245455
479	Hidalgo	JuárezHidalgo	JuárezHidalgo, Hidalgo	60367.397089158694	1448.8175301398085
480	Hidalgo	LaMisión	LaMisión, Hidalgo	421859.37075193215	10124.62489804637
481	Hidalgo	Lolotla	Lolotla, Hidalgo	193147.67751071893	4635.544260257255
482	Hidalgo	Metepec	Metepec, Hidalgo	348793.07255398243	8371.033741295578
483	Hidalgo	Metztitlán	Metztitlán, Hidalgo	443365.6252690978	10640.775006458347
484	Hidalgo	MineraldelaReforma	MineraldelaReforma, Hidalgo	1739270.7957031145	41742.499096874744
485	Hidalgo	MineraldelChico	MineraldelChico, Hidalgo	1348965.7744906275	32375.17858777506
486	Hidalgo	MineraldelMonte	MineraldelMonte, Hidalgo	249311.9450901482	5983.486682163557
487	Hidalgo	MixquiahualadeJuárez	MixquiahualadeJuárez, Hidalgo	1088044.8044688269	26113.075307251846
488	Hidalgo	MolangodeEscamilla	MolangodeEscamilla, Hidalgo	300659.07307699404	7215.817753847857
489	Hidalgo	NicolásFlores	NicolásFlores, Hidalgo	129281.52349175149	3102.7565638020355
490	Hidalgo	NopaladeVillagrán	NopaladeVillagrán, Hidalgo	1297028.3813277367	31128.68115186568
491	Hidalgo	OmitlándeJuárez	OmitlándeJuárez, Hidalgo	257302.06982041636	6175.249675689993
492	Hidalgo	PachucadeSoto	PachucadeSoto, Hidalgo	2643605.7382860333	63446.5377188648
493	Hidalgo	Pacula	Pacula, Hidalgo	246405.18503756652	5913.724440901596
494	Hidalgo	Pisaflores	Pisaflores, Hidalgo	288981.9309477117	6935.566342745081
495	Hidalgo	ProgresodeObregón	ProgresodeObregón, Hidalgo	4666828.501604954	112003.8840385189
496	Hidalgo	SanAgustínMetzquititlán	SanAgustínMetzquititlán, Hidalgo	416089.43003512145	9986.146320842914
497	Hidalgo	SanAgustínTlaxiaca	SanAgustínTlaxiaca, Hidalgo	1721145.4622561082	41307.49109414659
498	Hidalgo	SanBartoloTutotepec	SanBartoloTutotepec, Hidalgo	438261.6890328468	10518.280536788325
499	Hidalgo	SanFelipeOrizatlán	SanFelipeOrizatlán, Hidalgo	383931.36018405063	9214.352644417215
500	Hidalgo	SanSalvador	SanSalvador, Hidalgo	4183073.6155258734	100393.76677262096
501	Hidalgo	SantiagodeAnaya	SantiagodeAnaya, Hidalgo	188811.663375424	4531.4799210101755
502	Hidalgo	SantiagoTulantepecdeLugoGuer	SantiagoTulantepecdeLugoGuer, Hidalgo	725884.5540295017	17421.22929670804
503	Hidalgo	Singuilucan	Singuilucan, Hidalgo	877592.3853233719	21062.217247760924
504	Hidalgo	Tasquillo	Tasquillo, Hidalgo	600157.4609131383	14403.77906191532
505	Hidalgo	Tecozautla	Tecozautla, Hidalgo	660698.4834019494	15856.763601646784
506	Hidalgo	TenangodeDoria	TenangodeDoria, Hidalgo	482994.7107037854	11591.873056890849
507	Hidalgo	Tepeapulco	Tepeapulco, Hidalgo	1322526.3546732324	31740.63251215758
508	Hidalgo	TepehuacándeGuerrero	TepehuacándeGuerrero, Hidalgo	366041.51199053694	8784.996287772887
509	Hidalgo	TepejidelRíodeOcampo	TepejidelRíodeOcampo, Hidalgo	3433796.298489203	82411.11116374088
510	Hidalgo	Tepetitlán	Tepetitlán, Hidalgo	211358.90624882112	5072.613749971706
511	Hidalgo	Tetepango	Tetepango, Hidalgo	140188.16691951297	3364.516006068311
512	Hidalgo	TezontepecdeAldama	TezontepecdeAldama, Hidalgo	1051879.1134080822	25245.098721793973
513	Hidalgo	Tianguistengo	Tianguistengo, Hidalgo	190102.98925678254	4562.471742162781
514	Hidalgo	Tizayuca	Tizayuca, Hidalgo	2363875.6185089676	56733.01484421522
515	Hidalgo	Tlahuelilpan	Tlahuelilpan, Hidalgo	172285.2472635577	4134.845934325385
516	Hidalgo	Tlahuiltepa	Tlahuiltepa, Hidalgo	137455.93240530664	3298.9423777273596
517	Hidalgo	Tlanalapa	Tlanalapa, Hidalgo	401716.17529574607	9641.188207097906
518	Hidalgo	Tlanchinol	Tlanchinol, Hidalgo	837745.6194930834	20105.894867834002
519	Hidalgo	Tlaxcoapan	Tlaxcoapan, Hidalgo	9665812.371703962	231979.4969208951
520	Hidalgo	Tolcayuca	Tolcayuca, Hidalgo	808447.9334638686	19402.750403132846
521	Hidalgo	TuladeAllende	TuladeAllende, Hidalgo	56594741.35917246	1358273.7926201392
522	Hidalgo	TulancingodeBravo	TulancingodeBravo, Hidalgo	1773096.543066144	42554.31703358745
523	Hidalgo	VilladeTezontepec	VilladeTezontepec, Hidalgo	474035.0271994623	11376.840652787096
524	Hidalgo	Xochiatipan	Xochiatipan, Hidalgo	246962.7009749825	5927.10482339958
525	Hidalgo	Xochicoatlán	Xochicoatlán, Hidalgo	165698.5038364811	3976.764092075546
526	Hidalgo	Yahualica	Yahualica, Hidalgo	293469.9425195922	7043.278620470212
527	Hidalgo	ZacualtipándeÁngeles	ZacualtipándeÁngeles, Hidalgo	641911.2931535188	15405.871035684451
528	Hidalgo	ZapotlándeJuárez	ZapotlándeJuárez, Hidalgo	562313.6637634443	13495.527930322662
